genex	geney	r
Bgb	CG7011	0.23235360460981155
bgcn	Sema1b	0.20987731062513193
BI-1	Taf13	0.25341911967425007
BI-1	Gnpnat	0.2006117370010086
bib	Ppox	0.22333972056565302
bib	CG9628	0.21956178158127032
bib	Usp14	0.21733373106220527
BicC	CG11885	0.20495900718987622
BicD	CG11857	0.265155379238002
BicD	CG13116	0.22417035483946876
BicD	jim	0.21551799991214193
bif	CG1532	0.22481739305427534
bif	Trs20	0.20136321112178535
bigmax	Syx17	0.24909636473456578
bigmax	car	0.20059127879304406
AOX1	Bili	0.21693437730174964
bin3	His2Av	0.29752036879444943
bin3	MESR4	0.29422661366116293
bin3	E(Pc)	0.279511077272242
bip2	Taf1	0.46188528846705534
bip2	e(y)1	0.4549833076624064
bip2	Taf6	0.43460227163491916
Blos3	CG12158	0.26138519374912283
Blos3	CG34457	0.22689948966523316
Blos3	CG32086	0.22012868577686395
Blos4	st	0.27156492331166204
Blos4	Tango2	0.2640020899339693
AOX1	blot	0.20896535483698897
blp	Tim23	0.3155631004701753
blp	CG11779	0.3134063705909164
blp	GluProRS	0.304494724121021
bnb	CG32081	0.26674169406522646
bnb	COX5BL	0.23801646982382646
bnb	CG34436	0.2326737930252503
bnl	CG30323	0.26359402857499886
bnl	Ppi1	0.24535321726739734
bnl	D1	0.24232187374562736
boca	CG8008	0.3043043609910393
AGO1	boca	0.26334067645894815
boca	mRpL27	0.26017846569657266
boil	CG17716	0.2917816956178341
boil	CG17977	0.26564887825134664
Alp12	boil	0.24821374500545282
bol	CG14301	0.21299012680954896
bol	CG44153	0.20191597083118543
bon	dgt1	0.49910829532556744
bon	cact	0.46802314286209823
Bap55	bon	0.4055425874052985
bonsai	mRpL22	0.3210901048923776
bonsai	mRpL38	0.30220262447177704
bonsai	mRpL14	0.2978821670490411
b	Pcyt1	0.25062605351051975
b	PIG-X	0.24952180927988785
b	CG17359	0.24383479347459303
bora	vih	0.3296631524738966
bora	fmt	0.29824241089558035
bora	DCTN5-p25	0.29185616556846844
BORCS5	CG4949	0.223193300757513
BORCS5	CDK2AP1	0.21141954112071734
BORCS5	Idi	0.2037716385508195
bor	Tim23	0.3280698773213658
bor	CG11779	0.2919254939779843
bor	LysRS	0.27658518961400796
borr	Incenp	0.5748536415492251
borr	scra	0.5683542734762957
boss	CG9555	0.2085045263306628
BoYb	CG10516	0.38789012911485043
BoYb	CG42450	0.36086711325364335
BoYb	nmd	0.30567666577373376
Br140	enok	0.4993419661636093
Br140	hop	0.3058530958057944
Br140	upd3	0.29866108526000373
brat	lark	0.30313652918173434
brat	Sin3A	0.29293021641940825
brat	CG14220	0.27017271925820535
Brca2	CG10014	0.22278876881825432
ACXA	Brca2	0.20565989402656304
Brd8	MRG15	0.2457758787803907
Arpc2	Brd8	0.23816062595549548
Brd8	Caf1-180	0.23108281931099756
Atx2	Bre1	0.37099162895887877
Bre1	Wdr82	0.29045573070041936
Bre1	Mvl	0.26918828739733075
brm	mor	0.7323894084354378
brm	Snr1	0.6928735217943783
Brms1	Sin3A	0.5677995952276547
Brms1	Sap130	0.5452637834811168
Brms1	CG7379	0.5031728081893022
br	Chc	0.2980265326640649
br	fl(2)d	0.244808494077647
br	Ptp69D	0.2264327880986204
Bro	CG17118	0.3165921601238799
Bro	CARPA	0.2575597934664438
Bro	CG1890	0.24921202055633843
bru2	CG32457	0.2788397160420632
bru2	CG1835	0.25592460615353957
bru2	CG7806	0.23038258631787337
bru3	pbl	0.33803357344589896
bru3	CycE	0.31614383075822405
bru3	stg	0.3107881554894686
bru3	CG14115	0.21075857895647873
bru3	Tsp42Eb	0.20669675636996615
Bruce	cact	0.38941106709966167
Bruce	DUBAI	0.38717301646670127
Bruce	poe	0.3187397661091138
brun	mtm	0.3163814030271349
Ack	brun	0.28701489757473875
AP-2sigma	brun	0.27230511363253096
brv1	CAH9	0.2514956178560801
brv1	CG14689	0.23986337498473462
brv1	CG9062	0.23212530683632981
BRWD3	svr	0.3423291815346648
BRWD3	lolal	0.3338650068505767
BRWD3	BuGZ	0.3276776233733312
brwl	CG8910	0.25449552429767835
brwl	CG11112	0.2202191974464968
brwl	nesd	0.21302948540656141
Bsg25D	CG6178	0.26905974246380643
Bsg25D	Wee1	0.21772783313124897
Bsg25D	tai	0.2147053604670976
Bsg	Upf2	0.2300866652149005
Actn3	Bsg	0.2214120677818375
Bsg	disp	0.221081897870309
bsk	kay	0.30128441240882725
bsk	Jra	0.25547023198065877
bsk	kl-2	0.2542096454528757
BtbVII	CG14868	0.3548157946435987
BtbVII	tRNA:Ala-AGC-1-1	0.34523513823015517
BtbVII	CG17325	0.3208764761405045
btl	Rab27	0.2129655663575744
Btnd	CG18482	0.25031780711279367
Btnd	CG18179	0.22436143018807694
Btnd	Srpk79D	0.22239521660279246
btsz	lncRNA:CR43253	0.30652739815845587
btsz	Fkbp39	0.29650927082394984
btsz	CG12883	0.29221813765019483
btv	Fie	0.23169402556534924
btv	Mco1	0.21330989311177423
Bug22	CG43447	0.2915747919347615
Bug22	CG7985	0.2300096237777629
Bug22	CG34301	0.22492507498512804
BuGZ	svr	0.5578503195308266
BuGZ	Fur1	0.5122964595897999
BuGZ	Sos	0.47006261499462076
bun	Wnk	0.319525893913674
bun	Myc	0.303331295889588
bun	Mo25	0.2584353297482669
bur	RpI1	0.23035510522901853
bur	garz	0.22266927958484106
bur	ox	0.21471126759602063
Burs	CG15140	0.2916989498846783
Burs	Nplp4	0.2815773509219426
bves	CG7556	0.21032513993885893
bves	CG3222	0.20218467239450735
bves	CG14810	0.20026547911579812
bwa	CG31360	0.23774612976268475
bwa	CG18747	0.22876364824084125
bwa	CG33772	0.21676736854393747
Bx42	His2A:CG33829	0.6141864230075723
Bx42	His2B:CG33892	0.6068036864132655
Bx42	Spx	0.5887302243595924
Bx	Unr	0.37937787220338276
Bx	Caper	0.36021569357701844
B52	Bx	0.330777359758084
bys	CG2691	0.23733189074357008
bys	Cralbp	0.23032681046320713
bys	RpI1	0.2268164519142886
c-cup	CG11588	0.22812882818652455
c-cup	dysc	0.22019367296128484
c-cup	CG43077	0.20884528534223623
c(3)G	CG32081	0.2825980844726455
c(3)G	CG11811	0.25316543921101353
c(3)G	CG17375	0.24505301084206027
c12.1	Phf5a	0.29757511199055414
c12.1	Ref1	0.2897191939422166
barc	c12.1	0.271878427475023
C1GalTA	l(1)G0004	0.3220224608553179
C1GalTA	CG30020	0.2915355368444761
C1GalTA	CG3492	0.22716129442406496
C901	CG15638	0.22175557100204057
Ca-alpha1D	HmgD	0.24832753565244886
Ca-alpha1D	SA	0.23720550267147777
Ca-alpha1D	CG3815	0.22797602311310947
Ca-alpha1T	CG43103	0.24822786527133603
B-H2	Ca-alpha1T	0.22571886786058326
Ca-alpha1T	CG17786	0.21978423135788847
Ca-beta	Kaz1-ORFB	0.21801234658445098
Ca-beta	olf186-F	0.20184943838906008
cac	Prosbeta2R2	0.2047261402045157
cactin	CG8435	0.4710845403219093
cactin	Prp3	0.4658697543580146
cactin	fand	0.45198464276279554
cact	Rga	0.46065602538702066
cact	Nup107	0.4225764924151855
Cad87A	CG4953	0.24854150150264795
Cad87A	CG6749	0.24157992167887835
Cad87A	CG16756	0.22725035987823541
Cad89D	CG15312	0.2268695382084654
Cad89D	CG13198	0.2162126628593818
Cad89D	CG42705	0.21471305469095706
Cad96Ca	CG18259	0.21964055865053592
Cad96Ca	CG5323	0.2129867532877715
Cad96Cb	CG32206	0.2298812317677933
CadN	raskol	0.24630547228072958
CadN	CG10887	0.22315539000299583
cad	mAcon2	0.42452079319679514
cad	Golgin84	0.388344787539437
cad	CG30466	0.34583748242938267
Cadps	Scgdelta	0.2241977083781983
Caf1-180	mxc	0.5012564556793389
Caf1-180	His4:CG33901	0.43741376405881305
Caf1-180	His4:CG33889	0.4042813387530695
Caf1-55	mxc	0.47783104866610393
Caf1-55	His4:CG33889	0.42698879342824264
Caf1-55	RnpS1	0.4217654414983461
CAH13	CG12147	0.31940306188385303
CAH13	CG5728	0.2886551288554151
CAH13	Sbat	0.2882943736869545
CAH16	CG18088	0.20860384319570838
CAH1	CG17121	0.20032044050119158
CAH2	CG17687	0.2095256181287876
CAH2	Vha16-4	0.20546792472204423
CAH4	yip3	0.25842884442667746
CAH4	CG7556	0.24954481607280188
CAH4	RhoGEF3	0.22440653454827988
CAH5	CG9997	0.20293665277941297
CAH6	CG43350	0.2671147452998762
CAH6	moon	0.2584499070137547
CAH6	SteXh:CG42398	0.2567253210164214
CAH9	Or85e	0.24282502854043034
CAH9	Surf4	0.2161866170613553
cal1	CG16957	0.3488605141715495
cal1	CG13541	0.3173410957088237
cal1	DopEcR	0.28455513626087015
CalpA	CG43125	0.23346843364977846
CalpA	CNPYb	0.22611645350153392
CalpB	l(2)k05819	0.21258566933572667
Calr	CG33303	0.27450137958155796
Calr	Pi3K68D	0.2692609814901344
Calr	Sos	0.25153476240202916
Cals	spin	0.2241981102701389
Cals	ear	0.21203296187834691
CaMKII	CG8785	0.2412304902872506
CaMKII	Pgm2a	0.2142078935739223
CaMKI	CG7384	0.22403021272942725
CaMKI	CG15653	0.2146958461809146
CaMKI	CG32237	0.20488549804522257
Cam	Kdm2	0.26628529922720706
Cam	CG9759	0.2639027088346539
Cam	YME1L	0.23945283067366588
CanA-14F	oys	0.28572434622623455
CanA-14F	vvl	0.27242714315473
CanA-14F	Stacl	0.25764239089567353
cana	Vps37B	0.2151580249658981
cana	CG13912	0.21115473418798494
cana	CG17570	0.20796105565884573
CanB	Jon65Aiii	0.2195870959460607
CanB	CG12477	0.21141888428216
CanB	CG32801	0.2073696355317445
Cand1	ssp3	0.3523349570103982
Cand1	Yp1	0.29425464545114804
Cand1	CSN5	0.2851731219849101
can	CG8303	0.31095405494655143
can	PIG-Q	0.2876059019112405
can	Cyp28d1	0.27097193060601565
ca	NT5E-2	0.31963346625112443
ca	CG33260	0.31888188243982035
ca	CG43693	0.3184714060963413
Cap-D2	Cap-G	0.434717693559634
Cap-D2	SMC2	0.40276269649028257
Cap-G	Rcd1	0.445537963407022
Cap-H2	CG31415	0.272230521475741
Cap-H2	CG7544	0.25927737610723117
Caper	svr	0.44214941010824765
Caper	Unr	0.4323442847529057
Caper	sqd	0.4198656247783186
CAP	CG17124	0.2624077878493682
CAP	mio	0.25763427939327394
CAP	CG10877	0.2133129178532175
capt	tsr	0.2598440779480772
capt	flr	0.2522060699750851
capu	CG2790	0.201413768905417
car	Vps16A	0.4172569526215824
car	Rab5	0.30189928214783496
car	CG31668	0.26925127313798025
CARPA	PICK1	0.2679100473646922
CARPA	CG4259	0.2640395261677893
CARPB	Tet	0.20602372063576047
CASK	CG43376	0.2133651057228296
CASK	CG32801	0.2066062842988298
CASK	CG5612	0.20072236131342908
casp	DCX-EMAP	0.32062688160199615
casp	olf186-M	0.30444300912950906
casp	CG16799	0.2937158019389686
Cat	ubl	0.21262997513686988
cato	CG11391	0.2061786128635185
cato	CG12920	0.2002116895298721
Catsup	svr	0.26826717838583874
Catsup	CG12341	0.24151361739029129
BuGZ	Catsup	0.2380102827380568
caup	CG13192	0.23152472763561832
caup	CG32206	0.21382640816892565
Cbl	Tim13	0.21617179894337715
Cbl	Gclc	0.20876865666741415
Cbp20	Cbp80	0.4365010042245074
Cbp20	Nup98-96	0.3854719849373702
Cbp20	ZC3H3	0.38115572028721045
Cbp53E	Src64B	0.315539358395462
Cbp53E	CG30486	0.3089983096009115
Cbp53E	Hyccin	0.29791399213897085
Cbp80	Pop2	0.5494149436174197
Cbp80	Nup107	0.5316728291470328
Cbp80	CG7483	0.5239155211183417
CBP	CG13239	0.24162841462448617
CBP	sgll	0.22087325989837192
CBP	CG42733	0.21178710879700613
cbs	CG31211	0.2875275752850464
cbs	phol	0.21520538829378244
cbs	Pph13	0.21361179316190476
cbt	CG4842	0.23595687046026773
cbt	CG6656	0.2081166523001591
cbt	CG6178	0.20123686941906269
asRNA:CR43243	Cc2d2a	0.25299526647685067
Cc2d2a	Hr39	0.24308296764839007
Cc2d2a	TwdlP	0.23421979993690173
CCAP	CG13627	0.3200384685167383
CCAP	CG18368	0.2803177503062376
CCAP	CG10761	0.27430383734810077
CCDC53	CG6424	0.22685728575332792
CCDC53	CG17715	0.2147415180494369
CCDC53	CG34169	0.20631455960999356
Ccdc58	Pdrg1	0.2299439300659278
CCHa1-R	eIF4E5	0.3151212123932692
CCHa1-R	CG14646	0.2876226996180426
CCHa1-R	Chmp1	0.28672002921514084
Cchl	CG31861	0.3453870643146403
Cchl	SkpC	0.266452639750116
Cchl	robo1	0.2558729676048252
Ccp84Ac	CG34316	0.2449580170811526
AstCC	Ccp84Ac	0.24176663415328004
Ccp84Ac	Reph	0.2366612735018758
Ccs	Ref2	0.3287323024838799
Ccs	Pgam5	0.2676666329283733
Ccs	drongo	0.23686225845131956
CCT1	CCT5	0.6754146931593483
CCT1	CCT4	0.63652769464292
CCT1	CCT6	0.5830764744551383
CCT2	CCT6	0.5716877926489049
CCT2	CCT7	0.5276903754749985
CCT2	CCT8	0.5273621994246263
CCT3	CCT6	0.6696690153926502
CCT3	CCT4	0.6302286481833721
CCT3	CCT5	0.599120791526513
CCT4	CCT6	0.6274939690505302
CCT5	CCT8	0.6065206444286508
CCT4	CCT5	0.6046128440120067
CCT6	CCT7	0.6522118609848109
CCT7	CCT8	0.6190524617368002
CCT4	CCT7	0.618150818304548
CCT4	CCT8	0.6172467152548246
CCY	CG11191	0.2525503557337954
CCY	Gr77a	0.21681626387956587
CCY	CG8607	0.2085543322279947
Ccz1	Trax	0.23126458643171555
Cda5	CG31365	0.3616622641837709
Cda5	dpr3	0.3397600427027871
Cda5	Rif1	0.3206161041431814
cdc14	CG44838	0.20513121025705755
Cdc16	mr	0.7239341168950336
Cdc16	ida	0.714598213171564
Cdc23	ida	0.5465629511730689
Cdc16	Cdc23	0.522342084191302
APC4	Cdc23	0.48186764501265555
Cdc27	His2B:CG33892	0.6518148509826945
Cdc27	His2A:CG33829	0.6242929403679869
Cdc27	fzy	0.612518327767363
Cdc2rk	CG13605	0.2958480162688055
Cdc2rk	lost	0.2560057900325113
Cdc2rk	Cds	0.24955524059804138
Cdc37	ND-B14.7	0.26924495145971367
Cdc37	Myb	0.2453779524287021
Cdc37	Incenp	0.23207279533995787
Arpc5	Cdc42	0.40441697843721947
Cdc42	SH3PX1	0.38959882713872934
CDC45L	mrt	0.25660009000709816
CDC45L	CG13001	0.25601833235418486
CDC45L	CG31643	0.2497115379750161
Cdc5	Tango4	0.631560747989091
Cdc5	l(3)72Ab	0.5531415502992437
Cdc5	fand	0.5509536777240851
bru3	Cdc6	0.27467704273602606
Cdc6	CG18467	0.20927722258816095
Cdc6	CG18327	0.20576576764917742
Cdep	drl	0.21615400478039457
Cdk12	CycK	0.48132275416322967
Cdk12	gw	0.4579092455821058
Cdk12	pnt	0.39439085798189966
Cdk1	geminin	0.4087025726722943
Cdk1	Dp	0.34504004945054323
Atx2	Cdk1	0.3086352401404116
CDK2AP1	CG17751	0.2440838577095241
CDK2AP1	Nna1	0.20625509079907953
Cdk2	thr	0.5324598688026535
Cdk2	CycE	0.5265079698089832
Cdk2	His2A:CG33850	0.5000673128970446
Cdk4	Sgs7	0.294346742367838
Cdk4	CG12877	0.24357763088070927
Cdk4	CG32984	0.23731612264417654
Cdk5alpha	smo	0.3468399078486426
Cdk5alpha	CG5281	0.3311252271807862
Cdk5alpha	dx	0.29492332191654314
Cdk5	Rif1	0.3482050824386622
Cdk5	CG42487	0.3433408119070457
Cdk5	CG3124	0.33546794202021196
Cdk9	CycT	0.5852883559937366
Cdk9	fs(1)h	0.34615524476400344
Cdk9	rno	0.3115429304678206
cdm	CG6985	0.24049918583303176
cdm	CG4324	0.2000563303796359
cd	DnaJ-H	0.25017083024871123
cd	Pdk	0.2273992021081716
cd	CG13538	0.21223449900626049
Cds	Invadolysin	0.266499626031115
Cds	CG9328	0.21850874071807838
Cec-Psi1	fray	0.2725061840859066
Cec-Psi1	TpnC47D	0.2138151684022827
be	Cec2	0.27618719666074504
Cec2	CG18744	0.2627765491206411
Cec2	CG11635	0.2564554389986123
CecA1	Gnmt	0.21223832678470966
CecA1	IM4	0.2050842089551171
CecA1	CG3699	0.20438432213640373
Ced-12	rush	0.4224783849020542
Ced-12	Tlk	0.4068710724157725
Ced-12	Rac1	0.37420606517689947
ced-6	sktl	0.2243419499965897
ced-6	RhoGAP54D	0.2120667954288633
ced-6	CG1791	0.21084447846636264
CenB1A	Rab35	0.3977793067036971
CenB1A	Ocrl	0.36779035468801863
CenB1A	Hip1	0.30542549840460526
cep290	Clbn	0.21321117887647742
cep290	PH4alphaSG1	0.201886827012853
Cc2d2a	Cep89	0.23267632614849226
Cep89	kek3	0.22196225182494705
Cep97	tRNA:Arg-TCG-3-3	0.2555874278637569
Cep97	scrt	0.20645139744142302
cert	fwd	0.35347528595281114
cert	sau	0.30360355197543326
cert	CG8671	0.2332697221223491
cerv	CG43059	0.21346035400481464
cerv	RpS10a	0.21279869206845595
cerv	spir	0.20676210725224586
CG10000	CG9632	0.24063012341316792
CG10000	CG12362	0.2219005801082856
CG10000	Seipin	0.21791744149094594
CG10011	Tango11	0.22073197111109752
CG10011	His1:CG33807	0.20569601118312777
CG10014	snoRNA:Me28S-G3253	0.24961029762870665
CG10014	cyc	0.21285097435886802
CG10031	Jon99Fi	0.20644958808826508
CG10035	eIF3f2	0.22244720384706812
CG10035	Elk	0.21799243079545524
CG10035	CG4269	0.20880986740635302
CG10038	CG7768	0.2352887247759458
CG10038	fa2h	0.21844459359717364
CG10038	Cyp6a17	0.21700026866399402
CG10055	nesd	0.2317505067974163
CG10055	CG7768	0.22219902845953574
CG10055	Sema1b	0.21792098751364386
CG10077	CG9631	0.27269674562318885
CG10077	CG12129	0.25349365992042633
CG10077	CG31205	0.2216906370409218
CG10089	CG31601	0.2177768715886122
CG10089	CG13937	0.2139474545529245
CG10089	CG46280	0.20152569877555102
CG10132	eIF4H2	0.23748552490198743
CG10132	Sec3	0.23649861027247604
CG10132	CG18815	0.23429399337483772
CG10137	CG34260	0.23679265214961281
CG10137	Rpe	0.22553444445741488
CG10137	nenya	0.20803479925625806
CG10139	CG17570	0.2009756371373952
CG10147	Nup50	0.2614071571526534
CG10147	nkd	0.21622534575613897
CG10147	yip3	0.2070784607164872
CG10151	dpp	0.23487137712689746
CG10151	CG13131	0.21669964282200108
CG10151	CG11737	0.20336910387486504
CG10177	Nf-YC	0.2674862653807968
CG10177	Cyp4ac2	0.2651038263943064
CG10177	Lip2	0.2405034127758131
CG10185	Crk	0.20373071437974372
CG10205	CR11386	0.25309716663442133
CG10205	Mys45A	0.2384326815590211
CG10205	Ip259	0.23576790295738165
CG10232	side-III	0.2808686012983323
CG10232	Gpb5	0.27712314836959945
CG10232	CG12538	0.25807510986887655
CG1024	CG7218	0.2082571688103644
-	CG10254	0.2140260979371927
CG10254	CG10341	0.21017985204471779
CG10254	Rhp	0.20523770756111417
CG10257	CG42450	0.23836942278204187
CG10257	Nf-YC	0.23422040303695615
CG10265	Coq7	0.37080141077950696
CG10265	ssp7	0.3190688731838502
CG10265	CG4788	0.3109186164361663
CG10298	CG31036	0.22084018838579375
CG10298	CG6280	0.20996837540377963
CG10298	CG11068	0.20962841394798268
CG10300	vvl	0.32612716829879457
CG10300	CG14277	0.2687395970579815
CG10300	oys	0.24748622669891202
asp	CG10311	0.20478368292387292
CG10317	CG34196	0.2669563166422766
CG10317	SmydA-1	0.2012320458256903
CG10317	tRNA:Val-AAC-2-3	0.2003363492274642
CG10341	Sbat	0.2407906234625254
CG10341	CG42552	0.22734838714086422
CG10341	ghi	0.21975208421508077
B4	CG10343	0.20063473190410752
CG10344	Elk	0.21473332434454592
CG10345	Rab8	0.24912243230141182
CG10353	stck	0.29454755435723984
CG10353	l(2)k09022	0.28222754086102914
CG10357	fwe	0.24529129912037426
CG10357	obst-B	0.24520059839238195
CG10357	Gr93a	0.2327722749942249
CG10359	Lasp	0.39474623600001424
CG10359	CG32081	0.38692574568204485
CG10359	CG41242	0.3816060740751042
CG10361	Nach	0.24585116872509774
CG10361	Cyp6v1	0.21208708889982
CG10361	Gnpnat	0.21059188560498604
CG10383	Lac	0.2570062190103076
CG10383	CG13113	0.21360677706712036
AMPKalpha	CG10383	0.2079380021344922
CG10384	CG7304	0.23858623177317892
CG10395	Ino80	0.23238238794237306
CG10395	Ost48	0.208509084606148
CG10407	CG14131	0.23433135639897718
CG10407	CG34163	0.23162724311708682
CG10407	SLIRP1	0.2268805640026066
CG10413	mAcon2	0.3345255168411317
CG10413	CG12539	0.3038215403577113
CG10413	Golgin84	0.2982594996979856
CG10418	Prp31	0.5764513018892906
CG10418	LSm7	0.5444687261392187
CG10418	Dim1	0.4831125432712603
CG10433	dpr7	0.2701780160406626
CG10433	Sp7	0.25510013077796484
CG10433	CG13063	0.24910899922849736
CG10435	Plc21C	0.29231506857517797
CG10435	CG7324	0.2730338488384272
CG10435	CG10479	0.2655441689168988
CG10462	CG11318	0.2348006134372825
CG10462	TTLL4A	0.22442434533431255
CG10462	Usp20-33	0.20464358370371855
CG10467	mst	0.2081517512524374
CG10467	tex	0.2063161685884452
CG10467	IP3K1	0.2046648050499283
CG10477	Cht10	0.23105700693641626
CG10479	Pgant8	0.27756243687884646
CG10479	CG9664	0.26354095274364636
Ced-12	CG10492	0.2415132992596456
CG10492	msl-2	0.21933925263931522
CG10492	phtf	0.21379206072850676
Cep97	CG10510	0.2008489998361508
CG10512	CG32022	0.2180025697747457
CG10512	CG15169	0.21134753147416344
CG10512	stnA	0.2042022518836868
CG10516	Dhfr	0.37023381884853873
CG10516	CG15905	0.36397783998064903
CG10543	Tet	0.23991609079544052
CG10543	Trxr-1	0.23461514896632854
CG10543	Nup133	0.23347178088432857
CG10555	Pi3K68D	0.2859964919984668
CG10555	Ost48	0.2713677551741203
CG10555	osa	0.25338599460958966
CG10560	CG3124	0.29226828944594796
CG10560	CG2016	0.280089876500642
Cdk5	CG10560	0.27917286586190204
CG10570	CG18482	0.2889493591535137
CG10570	CG31960	0.2841110788063945
CG10570	Clbn	0.2766648858931614
CG10581	CG3124	0.21176375518937657
CG10581	N	0.20731599393908906
CG10584	TM9SF3	0.23645243120996326
CG10584	CG14057	0.21307869249284167
CG10584	NLaz	0.2032921464506377
CG10588	Ptp10D	0.2554616836475525
CG10602	CG17249	0.22400924176336895
CG10602	CG13868	0.20545406831272015
CG10616	CG13843	0.2833358998618639
CG10616	NT5E-2	0.2812311442502326
CG10616	CG12538	0.2773099621646894
CG10650	qkr58E-3	0.20337519609667778
CG10651	UQCR-Q	0.24866849813037578
CG10651	eIF4H2	0.2344553050897844
CG10651	NimB1	0.23302807858192545
CG10674	Mcm5	0.38445082272850917
CG10674	Orc1	0.3271330154506746
CG10674	CG7264	0.27618676279583365
CG10680	CG13157	0.24601529832304359
CG10680	kek3	0.23202731352364578
CG10680	CG4949	0.2227016308258679
CG10713	nullo	0.24716670843669192
CG10713	CG12171	0.21891109864929617
CG10713	ptc	0.21454274357157954
CG10748	CG42450	0.4102366482403794
CG10748	phtf	0.3653700229863232
CG10748	CG15905	0.3468051443099305
CG1074	CG17575	0.3197566739154757
CG1074	cv-2	0.22914201119138047
CG1074	CG34038	0.22411039117255835
CG10761	CG13627	0.3256977894067012
CG10761	CG7173	0.31675340526482515
CG10761	CG18368	0.29249176359316353
CG10764	CG31287	0.2776603926217526
CG10764	Elp1	0.26359738796149096
CG10764	CG31823	0.2489171213456886
CG10778	CG5287	0.3029767665201254
CG10778	Tango14	0.2578532591443576
CG10778	pirk	0.24536641829509934
CG1077	CG13473	0.4262744873017549
CG1077	Tnpo-SR	0.4152720021934466
CG10795	CG13692	0.2400741553218061
Ccp84Ac	CG10795	0.22820376032021647
CG10795	narya	0.2075697530104303
CG10799	CG42703	0.21029998128571245
CG10341	CG10799	0.2080892307894111
CG10799	CG9702	0.20089405991961615
CG10809	Csk	0.2757504744431322
CG10809	Tpi	0.2644107623707781
CG10822	D19A	0.280958550345214
CG10822	sd	0.2634637313611213
CG10822	CG2004	0.2395282865675741
CG10834	Rsf1	0.2126528360962297
CG10839	CG42361	0.20138014851042435
CG10853	l(3)72Dr	0.25363247531193867
CG10748	CG10853	0.230731707330769
CG10853	MRP	0.2262120124266852
CG10859	CG42633	0.22256674701837525
CG10863	Su(z)2	0.23387304406309972
CG10863	CG30457	0.22941736704970386
CG10863	CG15012	0.21988835823152036
CG10866	Cpr65Ec	0.34401769341523514
AOX1	CG10866	0.3148666620766689
CG10866	Tl	0.30901891126489134
CG10874	Cht10	0.4721340975123445
CG10874	st	0.39964108714174557
CG10874	GC2	0.3893270978919396
CG10877	Su(z)2	0.2472826662570211
CG10877	Smr	0.24290886679949297
CG10877	Sec15	0.22805250595053572
CG10880	CG3061	0.3982980153617682
CG10880	ND-MLRQ	0.2980568683764397
CG10880	Rsf1	0.26673805868125483
CG10887	RhoGEF3	0.2301403376812607
CG10887	CG42561	0.22585328031608956
CG10898	trio	0.3731322086099828
CG10898	Pfdn4	0.3669868423787455
CG10898	TfIIFbeta	0.28777127102990646
CG10903	RpI1	0.34623561603809533
CG10903	l(2)34Fd	0.3451192231247594
CG10903	Nop56	0.34499987540767607
CG10904	CG31849	0.31238490426864407
CG10904	Lrch	0.2824645684145776
CG10904	scyl	0.27262128219239956
CG10912	Rsf1	0.2386447762514903
CG10912	Patj	0.20719539336171316
CG10912	Gr59c	0.20671008743222496
