genex	geney	r
baf	mr	0.9071136995382064
Bap111	Bap60	0.9538562202287791
Bap111	brm	0.9526170419513709
Bap111	CG10395	0.9124581227491384
Bap111	CG42674	0.9167800862119159
Bap111	CG8578	0.9068315022590572
Bap111	Drak	0.9023946469948172
Bap111	Dsor1	0.9109982913264598
Bap111	l(1)G0007	0.9016720363485617
Bap111	lolal	0.9444917868022175
Bap111	mor	0.9910147637326898
Bap111	poe	0.9034747177812613
Bap111	Prp31	0.9078617982822872
Bap111	Snr1	0.9882564576510172
Bap111	spen	0.9093447038889382
Bap111	Tm1	0.9033593917541562
Bap111	Top2	0.9110806797937272
Bap170	Br140	0.9093728285345495
Bap170	e(y)3	0.9432226777399222
Bap170	enok	0.9050917974433175
Bap55	DMAP1	0.9675477080112762
Bap55	dmt	0.9155807327859098
Bap55	E(Pc)	0.9435227108920748
Bap60	CG42674	0.9179087474236687
Bap60	l(1)G0007	0.9004641273297865
Bap60	lolal	0.9078682606105309
Bap60	mor	0.9327456779061373
Bap60	Rok	0.9128803297611293
Bap60	Snr1	0.937129918012818
bap	CAH13	0.9269269296090981
bap	CG13771	0.9045629869925348
bap	CG15332	0.9419075251683672
bap	CG30010	0.9249030047971354
bap	CG40635	0.9026019604906073
bap	CG6508	0.91189307494153
bap	Cpr67B	0.9024527382298246
bap	lncRNA:CR43279	0.9116505348398052
bap	Pph13	0.9141981559646507
barc	U2A	0.9143559970264499
barr	Cap-D2	0.9405384406882935
barr	Cap-G	0.9844934077831591
barr	CG8435	0.9018215373922963
barr	dmt	0.9193675855153137
barr	emc	0.9181601020362072
barr	fmt	0.9164272450764017
barr	MBD-R2	0.9105929461067622
barr	Rcd1	0.9016009437244618
BBS1	CG43244	0.9143129234949728
BBS1	CG7049	0.9127160236588299
BBS8	CG31326	0.9230219561431937
BCAS2	CG5757	0.9005512228428229
bdg	Cdc37	0.9004224210881231
bdg	CG10395	0.9265023274532991
bdg	CG14647	0.9076770607543192
bdg	CG32066	0.9297742145776133
bdg	Cul1	0.9333798662470036
bdg	lid	0.9017396169047893
bdg	mip130	0.9265037499921904
bdg	mod(mdg4)	0.9305855691615244
bdg	ps	0.9033548055038506
bdg	SkpA	0.9418028784462579
bdg	Upf2	0.9006387248691275
bdg	Vps37B	0.9316678518794475
BEAF-32	CG42500	0.9058484699556825
BEAF-32	CG9917	0.9253455215484503
BEAF-32	inv	0.9000982435629008
beag	Hsp23	0.9002022232323509
beat-VII	CG31249	0.901090167390522
beat-VII	Cyt-c1L	0.9059338446021424
beat-VII	Mccc1	0.9211921205449187
Bem46	CG15771	0.9076541096256491
Bem46	CG2962	0.923884331766621
Bem46	ClC-b	0.9241409405684203
Bem46	edin	0.9190426004369427
Bem46	HipHop	0.9177767131047213
Bem46	mura	0.9187957401154717
ben	CG9727	0.9094978811275868
ben	Chmp1	0.9215585832536123
ben	foxo	0.9041487979725906
ben	phol	0.9617652706416192
be	Dp	0.9135459214082988
be	Meltrin	0.907423266888251
Best1	CG11781	0.9189964294873014
Bet5	Cyp12a5	0.900378705019337
beta'COP	betaCOP	0.9460562851221042
beta'COP	gammaCOP	0.9323701050414148
beta'COP	zetaCOP	0.9663076046106344
betaCOP	gammaCOP	0.9576713573362955
betaCOP	zetaCOP	0.9881970036469852
betaNACtes2	CG10621	0.9010534861430712
betaNACtes2	CG11350	0.9056025385369258
betaNACtes2	CG13427	0.9452759608326372
betaNACtes2	CG15482	0.907688306294973
betaNACtes2	CG17782	0.9030594834004433
betaNACtes2	CG30196	0.9598081710044626
betaNACtes2	CG33771	0.929956567131921
betaNACtes2	CG34370	0.9167125985140379
betaNACtes2	CG6115	0.9525114785897674
betaNACtes2	gom	0.9478139407794749
betaNACtes2	inaC	0.9276171959755952
betaNACtes2	Jon99Ci	0.9048944497419448
betaNACtes2	lncRNA:CR43404	0.9142318281331525
betaNACtes2	Mics1	0.9195726294705736
betaNACtes2	PIG-Wb	0.938618158962176
betaNACtes2	Sox100B	0.9154738459886296
betaTry	CR43669	0.9224370794886092
betaTry	CR43670	0.9224370794886092
betaTry	CR43671	0.9224370794886092
betaTub56D	chb	0.9119258725206829
betaTub60D	CG17544	0.9069007025155781
betaTub60D	RpL5	0.9346400675823596
Bgb	CG16753	0.9148612671008186
Bgb	CG32075	0.9053212595141783
bib	Coq9	0.9000761993970967
BicC	CG2209	0.9031328473387825
bin3	Bruce	0.900982362364083
bin3	CycD	0.9038704844375961
bin3	EloB	0.9025209025795633
bin3	mip120	0.9058294521658131
Blos4	CG14480	0.9061135444329819
Blos4	CG2064	0.9005610529536336
Blos4	CG3513	0.9101936062308748
Blos4	Dysb	0.905236130481796
Blos4	GstE5	0.9119182382206803
blw	COX4	0.9598664360381909
blw	COX5A	0.9804311069443259
blw	COX5B	0.9012821756861396
blw	COX6B	0.9744912153993869
blw	Ctr1A	0.9408612127096453
blw	l(2)37Cc	0.9251836690845296
blw	mRpL44	0.9199984221018755
blw	ox	0.950039203658908
blw	roh	0.9227138194058162
blw	UQCR-C1	0.9350177113154121
bnb	CG14182	0.9275671486954702
bnb	CG14667	0.9402028235150679
bnb	CG15130	0.9339199256012888
bnb	CG15255	0.9511933062116006
bnb	CG34448	0.9273597845463626
bnb	CG4281	0.9027455352765802
bnb	CG7834	0.9069682585036007
bnb	CG8963	0.9378529552951046
bnb	CG9992	0.90769529859188
bnb	CheA46a	0.9067510683087188
bnb	DNApol-epsilon255	0.9022940983277199
bnb	flfl	0.9018563271894086
bnb	Gr32a	0.9067650404207973
bnb	metl	0.9175003967921087
bnb	mu2	0.9363251687228993
bnb	ppk3	0.9126232763870697
bnb	PPP4R2r	0.9104532187117168
bnb	St1	0.9159853018571017
bnb	wus	0.924163447377871
boil	CSN7	0.9009331656230105
bol	CG34040	0.9097854204180287
bol	CG6123	0.9004029836747407
bon	cal1	0.903408025454755
bon	Cap-G	0.910388545039451
bon	dgt1	0.9292454827902088
bon	east	0.9433176655449592
bon	gfzf	0.9142361474237171
bon	glu	0.9114972818552676
bon	MBD-R2	0.9384382497856107
bon	Ndc80	0.9081640302802176
bon	Nelf-E	0.9195483264194816
bon	Rcd1	0.9443689202087803
bon	Rcd5	0.9436250648508511
bon	SMC2	0.9033679484740035
bon	Spc105R	0.9133992551015782
bon	wge	0.9017922593034559
bonsai	mRpL14	0.9273243081846709
bonsai	mRpL22	0.9329885464912432
bonsai	mRpL24	0.9064730830696006
bonsai	mRpL2	0.9472955996778862
bonsai	mRpL38	0.9142995065844075
bonsai	mRpL43	0.9225823033502113
bonsai	mRpL48	0.9278240188436142
bonsai	mRpL49	0.9047432386374729
bonsai	mRpL4	0.9092050787389874
bonsai	mRpL53	0.9001185592003451
bonsai	mRpL54	0.9228355712171883
bonsai	mRpL55	0.9153975523184603
bonsai	ND-B14.7	0.900690161454878
bora	CG7065	0.9041652705606856
BORCS5	CG30010	0.9091701157777151
BORCS5	CG30016	0.9087096582157831
BORCS5	CG30060	0.9112151164665748
BORCS5	CG31249	0.9020497631138947
BORCS5	CG32335	0.9047689382869049
BORCS5	CG42676	0.9214300719065172
BORCS5	CG42826	0.9172939085714249
BORCS5	Idgf2	0.9013060124079055
BORCS5	Mccc1	0.9248864747115166
BORCS5	Or33a	0.9211752343303491
BORCS5	Rab3	0.9214788612248053
BORCS5	slif	0.9031837974418725
BORCS5	trh	0.9193871335635384
bor	CG12325	0.9125398683083394
bor	CG14543	0.9615756835070671
bor	CG3335	0.9287250910002411
bor	CG7394	0.9337345154889445
bor	eIF2Bgamma	0.9257287894382779
bor	IleRS	0.9109689193434144
bor	l(2)k09022	0.9044435617908547
bor	LeuRS	0.9337967514600733
bor	mge	0.9329351904882254
bor	opm	0.9049910865445193
bor	RpS21	0.9082355078127463
bor	Tim23	0.928908349223238
bor	Tor	0.9386175904849106
borr	Cbl	0.9016002393762299
borr	Det	0.9478148622066606
borr	dia	0.9395850282259601
borr	feo	0.9806877005101806
borr	Gnf1	0.915791802879601
borr	Incenp	0.9701779096565338
borr	pav	0.9336065314038298
borr	pbl	0.932522189440808
borr	PCNA	0.9223782418579635
borr	Rho1	0.920580811819878
borr	scra	0.9595572174226126
borr	sip2	0.9722833382063805
borr	Smg5	0.9104587603366758
borr	sqh	0.9214899139747974
borr	Upf1	0.9078352991761649
borr	zip	0.92930956980752
bou	CG14480	0.9272998670889536
bou	CR34320	0.9602447143792301
bou	LysD	0.9384187107702161
bou	Nos	0.9113631505707404
Br140	CG7414	0.9128742524763525
Br140	enok	0.9666235207612697
Br140	Fgop2	0.9080049320228792
Br140	Ythdf	0.9162783713883806
Brca2	CG17121	0.9016387834527823
Bre1	Cdk1	0.9041392149931683
Bre1	CG1316	0.9093653028876889
Bre1	DNApol-alpha180	0.9221949096146091
Bre1	Gnf1	0.928709097016795
Bre1	HDAC3	0.915316106042383
Bre1	lig	0.9181665086618538
Bre1	Patr-1	0.9096207866190896
Bre1	pav	0.9123875238457805
Bre1	PCNA	0.921082128819212
Bre1	RPA2	0.9474125690687942
Bre1	RPA3	0.9579983442099471
Bre1	Smg6	0.921502361322472
Bre1	Smr	0.926525729617754
Bre1	sti	0.9112603866879445
Bre1	tea	0.9638711176971515
Bre1	unk	0.9045701748292864
brm	CG16903	0.9098927217075176
brm	crol	0.9549865896872255
brm	Drak	0.9342291770998266
brm	me31B	0.9344290686177256
brm	MESR4	0.9353989553052622
brm	mip120	0.913808498479486
brm	mor	0.9696628569693428
brm	osa	0.9224900021051419
brm	poe	0.9367138275334375
brm	ps	0.9112546958076956
brm	Snr1	0.9703711737658169
brm	sov	0.9203709826874953
brm	Tm1	0.9257552443957747
brm	Top2	0.9484371698122841
brm	Vps28	0.9349725054538014
Brms1	CG14220	0.9384037053103199
Brms1	CG7379	0.9216210392173646
br	qkr58E-1	0.9191528456852
br	Sgf29	0.9488902112616663
bru3	d4	0.9233540723456646
bru3	DNAlig1	0.9313357690304701
bru3	DNApol-delta	0.918588577661621
bru3	Pdcd4	0.9226819053826193
bru3	PR-Set7	0.9563430241466451
Bruce	me31B	0.9256481512094938
Bruce	MESR4	0.9461968867419923
Bruce	mip120	0.9075699753392561
Bruce	osa	0.9040038970799315
Bruce	Top2	0.9019554405966754
brun	Trs33	0.927501719357409
brv1	CG14331	0.9088239737854957
brv1	CG15357	0.9080524118698535
brv1	CG30285	0.9004195340460432
brv1	PpN58A	0.9129563326928296
BRWD3	GluProRS	0.908763546560175
brwl	cd	0.9030448260389771
brwl	CG13022	0.9050261132122704
brwl	CG14085	0.904223946744076
brwl	CG14945	0.901525566368614
brwl	CG3124	0.9440827099311245
brwl	CG31445	0.9071998481072896
brwl	CG44325	0.9125990814618505
brwl	Gk2	0.9118814368497352
brwl	HPS4	0.9019089132693391
brwl	Mnt	0.906250291716198
brwl	mthl3	0.9013363589186965
brwl	Naam	0.9504409461123032
Bsg25D	slif	0.9070256923251323
Bug22	RpL35A	0.9450902193060431
Bug22	RpL35	0.9320090621120753
Bug22	RpL36	0.9125063370974844
Bug22	RpL4	0.9043750832622399
Bug22	Rtf1	0.9076570649521628
Bug22	twit	0.9073160035420618
bun	CG11030	0.9308011014410364
bun	dikar	0.9242114176715683
bun	Mes2	0.9001662316749253
bun	mRpL15	0.9035707775001872
bun	mRpL30	0.9027925619749614
bun	mRpL38	0.9011059044492078
bun	mRpL51	0.9104301630084202
bun	mRpL53	0.9070643894898764
bun	ND-24	0.9022566458250935
bun	ND-30	0.900257098672283
bur	CG13994	0.9332990245986226
bur	ct	0.9075995975316478
bur	Dp1	0.9109463342794493
bur	eas	0.9325908870409723
bur	muc	0.9237657616841115
bur	Nopp140	0.9006365604888152
Burs	CG12164	0.9411360908864261
Burs	CG16800	0.93524653893685
Burs	CG42741	0.9193603592946814
Burs	CG5002	0.9002523939691304
Burs	CG7432	0.9111981061527608
Burs	eIF4E3	0.9666253486100803
Burs	FMRFa	0.9001189915444805
Burs	rdgC	0.9197076007993283
Burs	Syn	0.9026076387255245
Burs	TwdlV	0.9512361512423118
Burs	Vml	0.9099947372623303
bves	CG31773	0.9084667926544808
bwa	CG14691	0.9288047582733024
bwa	Cpr97Eb	0.9071402032977194
bwa	GlcT	0.9271766620549008
bwa	Pat1	0.9505554865246933
c12.1	CG34163	0.9061511312654631
c12.1	CG8366	0.9124117568191654
c12.1	Ge-1	0.9077181049460291
C3G	CG10185	0.9026559916637682
C3G	CG10584	0.9232259935749739
C3G	CG42750	0.9374762298300018
C3G	CG4461	0.9031489198396982
C3G	CG4661	0.9377320776634986
C3G	CG5726	0.912939601944766
C3G	CG6195	0.9286521285684771
C3G	CG6607	0.9141023089019038
C3G	CG9917	0.9100087567420407
C3G	flw	0.9245762891134218
C3G	Mical	0.9133329434743621
C3G	TM9SF3	0.9080248159064451
C901	CG12164	0.9273912777356825
C901	CG14416	0.9151235631177331
C901	CG4763	0.9093787403557463
C901	eIF3g2	0.9049309038133233
C901	olf413	0.9109569497964579
C901	Pus1	0.9234609637809087
C901	Syn	0.9132560316651681
C901	Traf6	0.9437318200340709
Ca-alpha1T	CG42264	0.9315787179317676
Ca-alpha1T	eIF2D	0.9030434120189204
cactin	pea	0.9410115560786368
cact	CG42586	0.9423555653991338
cact	ZC3H3	0.9221332572818789
Cad87A	CG10584	0.9037701684316153
Cad87A	CG15472	0.9164233225109449
Cad87A	CG17974	0.906581269460662
Cad87A	CG31712	0.924332386058836
Cad87A	CG32457	0.9251943192461568
Cad87A	CG3744	0.9405643229868467
Cad87A	CG42750	0.9120299924750096
Cad87A	CG4661	0.9030857274338344
Cad87A	cn	0.9004746169672958
Cad87A	His4:CG33907	0.9326017998986184
Cad87A	melt	0.9228316446880723
Cad87A	Rtf1	0.9033471594030287
Cad87A	Sdc	0.9018601036883219
Cad87A	shop	0.9102197846953362
Cad87A	snRNA:U1:95Cb	0.9132068756815999
Cad87A	twit	0.9184245943553886
Cad89D	Spn42Da	0.9001944954773404
Cad96Ca	Gr9a	0.9187327447577089
Cad96Cb	CG10311	0.9146925769279233
Caf1-180	fmt	0.9051009244393422
Caf1-180	Yeti	0.9284952334023094
CAH13	CG10011	0.9152345038655301
CAH13	CG13771	0.9234734623660237
CAH13	CG14195	0.9009094108006057
CAH13	CG14259	0.924565475484596
CAH16	CG3061	0.9314174877856773
CAH16	CG34304	0.9004806684570773
CAH16	CG5787	0.9372627951479015
CAH16	Eglp3	0.9051322896208652
CAH16	GstE8	0.9110051211650414
CAH16	Ranbp9	0.9194646793984271
CAH2	CG5618	0.9000115929331781
CAH2	E(spl)m4-BFM	0.9280350318740089
CAH2	Wdr59	0.9126801738086109
cal1	dgt1	0.9218955936773187
cal1	east	0.922740502551372
cal1	emc	0.9066604500169673
cal1	glu	0.9010314515509806
cal1	MBD-R2	0.9600499393380254
cal1	Ndc80	0.9657903947422158
cal1	pim	0.9023832633881478
cal1	Rcd1	0.9519848837258824
cal1	Rcd5	0.9511091666196898
cal1	SMC2	0.9127674212449398
cal1	Spc105R	0.9304059004041244
CalpB	CG11398	0.9043478202917817
Calr	stnA	0.9537341147478985
Camp	CG32066	0.9230066240273646
Camp	Cul1	0.9334011699877443
Camp	Drak	0.9104088739856353
Camp	Klp68D	0.9080264877688006
Camp	mad2	0.9041876113528265
Camp	Rok	0.9523387716818237
Camp	Skp2	0.9155942656437206
Camp	SkpA	0.936678917859809
Camp	Top2	0.9288568510530484
CanA-14F	CG17726	0.9145715005619981
CanA-14F	hui	0.9169120179191035
ca	DNAlig1	0.9259451907517111
Cap-D2	Cap-G	0.9436359785846262
Cap-D2	emc	0.9016521192339328
Cap-D2	glu	0.9007284423789453
Cap-D2	MBD-R2	0.9068063952213381
Cap-D2	Rcd1	0.9035736502480392
Cap-G	DCTN5-p25	0.9247864647897647
Cap-G	dgt1	0.9407203773114285
Cap-G	dmt	0.9485819608825092
Cap-G	DUBAI	0.914289764329596
Cap-G	E(Pc)	0.911705656000478
Cap-G	emc	0.9219630153628837
Cap-G	fmt	0.9363038100506926
Cap-G	MBD-R2	0.9470605701735233
Cap-G	Ndc80	0.9036582594413138
Cap-G	nsl1	0.937371474162245
Cap-G	Rcd1	0.9465122437924387
Cap-G	Rcd5	0.935125619468017
Cap-G	Spc105R	0.9405081894633164
Caper	Elys	0.9076612326298041
capu	Sec8	0.9003450285806506
CARPB	CG12020	0.9268364677098101
CARPB	CG14015	0.920578817301209
CARPB	CG31445	0.9066935239764352
CARPB	slv	0.9051309848680174
CASK	CG30416	0.9043635277845903
Cat	CG34426	0.9163831069566432
Cbl	Det	0.9201095120873125
Cbl	feo	0.9122907188635693
Cbl	Ge-1	0.9154835926649033
Cbl	Gnf1	0.9276868444477082
Cbl	HDAC3	0.9307220597511917
Cbl	lsn	0.907860555672897
Cbl	pav	0.9096135508473712
Cbl	pbl	0.9469119470857754
Cbl	Rho1	0.9345014817954742
Cbl	Smg6	0.9181636035453143
Cbl	sqh	0.9100674654034626
Cbl	zip	0.9357941506261752
Cbp20	Cbp80	0.9410050615502729
CCDC53	CG30270	0.9094605790797212
Ccdc58	CG12715	0.9034745426331537
Ccdc58	CG12883	0.9411714999527294
Ccdc58	CG13813	0.9204695430432143
Ccdc58	CG15130	0.9054184118381982
Ccdc58	CG7896	0.9213692669008416
Ccdc58	CG9030	0.9032563614167655
Ccdc58	dy	0.9090723041004194
Ccdc58	hdm	0.9218912330071645
Ccdc58	ste24a	0.9114689176762776
Ccp84Ac	cd	0.9263376112414616
Ccp84Ac	CG12071	0.9135001482292832
Ccp84Ac	CG12538	0.917274477931485
Ccp84Ac	CG1314	0.9194279303009663
Ccp84Ac	CG14085	0.9015571538215048
Ccp84Ac	CG14563	0.9563882505865123
Ccp84Ac	CG15546	0.9184777993231201
Ccp84Ac	CG15554	0.9077729951902501
Ccp84Ac	CG15580	0.9286465477446904
Ccp84Ac	CG18327	0.9234500244809596
Ccp84Ac	CG33771	0.9089571243573852
Ccp84Ac	CG34370	0.900694689894014
Ccp84Ac	CG7423	0.9456796927146053
Ccp84Ac	CG8509	0.9112892974418325
Ccp84Ac	CheA46a	0.9184139499691579
Ccp84Ac	deltaTry	0.9036289365561712
Ccp84Ac	Dys	0.9041311151897868
Ccp84Ac	Nrk	0.9012821485227888
Ccp84Ac	Tsp	0.9087003634007416
Ccs	CG11425	0.9056608998872345
Ccs	spz3	0.923007205256196
CCT1	CCT3	0.9519388919919604
CCT1	CCT4	0.9576501263677826
CCT1	CCT5	0.9635208827305053
CCT1	CCT6	0.9287386419056525
CCT1	CCT7	0.9629590441377512
CCT1	CCT8	0.9348662372206351
CCT2	CCT4	0.9013715865621026
CCT2	CCT6	0.9493879516381312
CCT2	CCT7	0.9254226748104891
CCT2	CCT8	0.9428860945737034
CCT3	CCT4	0.973659106438309
CCT3	CCT5	0.9753970676928958
CCT3	CCT6	0.9568449764831012
CCT3	CCT7	0.9456913149114583
CCT3	CCT8	0.9733222898281544
CCT4	CCT5	0.9745730187074277
CCT4	CCT6	0.9503614203153267
CCT4	CCT7	0.9510060893495645
CCT4	CCT8	0.9739796211682151
CCT5	CCT6	0.9156545966983775
CCT5	CCT7	0.9253099565146441
CCT5	CCT8	0.9468240747919489
CCT6	CCT7	0.9615855687371222
CCT6	CCT8	0.9662345296954655
CCT7	CCT8	0.9530962682272808
Cda5	CG31365	0.9007491775485857
cdc14	CG14565	0.9248981938481912
cdc14	CG17637	0.9276710360187812
cdc14	CG8180	0.9049738232935944
cdc14	glob2	0.9069754351767486
cdc14	lncRNA:CR43146	0.9116173499938829
Cdc16	Cdc23	0.9777757087264545
Cdc16	Cdc27	0.9476723719660363
Cdc16	CG14712	0.9331219600034772
Cdc16	fzy	0.9079147204578882
Cdc16	ida	0.9811461067778461
Cdc16	Lam	0.9153856215735118
Cdc16	mr	0.9678680417524534
Cdc16	Nup358	0.9087689843473483
Cdc16	snoRNA:Me28S-G3113a	0.9006299134355539
Cdc23	Cdc27	0.9695613377654251
Cdc23	CG14712	0.9564007468778244
Cdc23	Desat1	0.9149118742025883
Cdc23	fzy	0.9398021792293614
Cdc23	ida	0.9607725428481013
Cdc23	mr	0.9674889648005972
Cdc23	Nup358	0.9188408973783836
Cdc23	Pp1-87B	0.9101699019309049
Cdc27	CG14712	0.9389527275273658
Cdc27	Desat1	0.9447075712845153
Cdc27	fzy	0.9518831742426302
Cdc27	ida	0.9521212218208539
Cdc27	mr	0.9563906125729599
Cdc27	Nup154	0.9024367422744969
Cdc27	Nup358	0.9053389476057683
Cdc27	Nup98-96	0.9091943750735042
Cdc27	pnt	0.9400189471402272
Cdc27	Pp1-87B	0.9652089782133616
Cdc27	Rpn10	0.9036246217471914
Cdc27	Rpn9	0.9034699817423044
Cdc37	CG32066	0.9020040788126975
Cdc37	Csk	0.905437040631608
Cdc42	Hem	0.9120333305488018
Cdc42	SCAR	0.9236584547721398
Cdc42	Sra-1	0.9284764270268819
Cdc5	fand	0.9345820259778181
Cdc5	l(3)72Ab	0.9001231549623626
Cdk1	CG7530	0.9077443604058725
Cdk1	Cnot4	0.9066232069664759
Cdk1	lig	0.9300793876848391
Cdk1	Smr	0.9107460068584811
Cdk1	tea	0.9172093708308543
CDK2AP1	JIL-1	0.9356760730031605
CDK2AP1	Pex13	0.9342842522645894
Cdk2	CycE	0.9025577065386795
Cdk2	hfp	0.9012230625544718
Cdk2	lola	0.906179538902692
Cdk2	mad2	0.9488248945726869
Cdk2	Sse	0.9221938058887276
Cdk4	CG33774	0.906234720098105
Cdk9	CycT	0.917498915074244
cdm	CG11391	0.906445882736829
cdm	CG43861	0.912267110724205
cd	CG10927	0.9221559829855052
cd	CG12071	0.9266706162285521
cd	CG13813	0.9096256199250565
cd	CG14085	0.9345993686922549
cd	CG14252	0.9113217402983229
cd	CG14563	0.92024579131704
cd	CG14667	0.9005173868263278
cd	CG14945	0.9044147362183069
cd	CG15130	0.9361227468049719
cd	CG15255	0.9110052930630587
cd	CG15546	0.9041750157951861
cd	CG15580	0.9143611749820048
cd	CG1607	0.9201518071350581
cd	CG17005	0.9274250779739656
cd	CG18327	0.9182048872415058
cd	CG2901	0.9032235454422828
cd	CG3124	0.9177728635818824
cd	CG34370	0.9125401025873691
cd	CG34448	0.9128448961783852
cd	CG4238	0.9095792979091663
cd	CG7423	0.9010477985346937
cd	CG8180	0.9094603366143661
cd	CG9992	0.9023470982345507
cd	Cp7Fc	0.9198713062506889
cd	CR30409	0.9019508897269056
cd	CR34320	0.9246574163432173
cd	deltaTry	0.9173418584589532
cd	fus	0.9012524651929408
cd	glob2	0.9024196324316321
cd	gom	0.9011976588574478
cd	GstE8	0.9029448675995928
cd	HPS4	0.9229101951939869
cd	lncRNA:CR43146	0.9103555036003543
cd	metl	0.9025755790108945
cd	mthl3	0.9234448833566185
cd	Naam	0.9297140550552679
cd	ouib	0.9007245824342104
cd	P32	0.9127417668843054
cd	snoRNA:Me28S-A2589c	0.9157684736105894
cd	Vta1	0.905774913510129
Cec2	CG30043	0.9023206540012817
CecA1	CG12289	0.9023395126809595
CecA1	CG3770	0.9189035855417315
CecA1	PIG-U	0.9051613576647843
CecA1	stv	0.9064094284241456
Ced-12	Cka	0.9249313667878855
Ced-12	mbc	0.9148571102974622
CenB1A	Rab35	0.9562960266743227
Cep89	CG17601	0.9153858054438763
Cep89	Ref2	0.9299070056206308
Cep97	CG14238	0.9041919751860223
cert	fwd	0.9095042658809162
CG10011	CG14195	0.9016422310273768
CG10011	CG15136	0.9129481050757623
CG10031	CG4630	0.9142885497674418
CG10031	Gk2	0.9094571087415714
CG10035	CG15130	0.9139510805490372
CG10035	CG15255	0.913987793746729
CG10035	CG4281	0.9074733945171255
CG10035	CG4324	0.9237678128675639
CG10035	CG4461	0.9039802881548674
CG10035	CG7896	0.9190306990259356
CG10035	CG8549	0.9141112891314083
CG10035	CG8834	0.9280050832900356
CG10035	hdm	0.9009540272194754
CG10035	Hsp23	0.906708097697147
CG10035	mst	0.9046457910294019
CG10035	mu2	0.9059065739548444
CG10035	ppk3	0.9165311297311624
CG10035	Rbfox1	0.9245226197198507
CG10035	wus	0.9036105988623427
CG10055	CG18815	0.9061393030431227
CG10055	hep	0.9143480220071547
CG10055	simj	0.9122568621311642
CG10055	Snx1	0.9076370341101961
CG10077	gig	0.9012413397439079
CG10077	Nulp1	0.9210341935740163
CG10116	CG42673	0.9047812246269097
CG10116	CG7856	0.9002267775967521
CG10116	flfl	0.9027114706221294
CG10116	mu2	0.9320994920030922
CG10116	PPP4R2r	0.9112913939763073
CG10132	CG12848	0.9286670063624584
CG10132	CG32537	0.9521826030821064
CG10132	CG4229	0.9129289496469521
CG10132	CG42741	0.9116513620119925
CG10132	CG4763	0.9034181772276255
CG10132	Mad	0.9207829875395069
CG10132	Vml	0.9345871738097866
CG10147	CG11815	0.9058809760949789
CG10147	CG32815	0.9178834760555786
CG10147	Cpr65Ec	0.90147573462003
CG10147	Ir93a	0.9026078955419504
CG10147	norpA	0.9065282945319081
CG10147	Pitslre	0.9155877996496129
CG10151	CG17300	0.9012325838986911
CG10185	CG14115	0.9037151681481799
CG10185	CG15239	0.9027466908511949
CG10185	CG17982	0.903757622316643
CG10185	CG33288	0.9641556821639513
CG10185	CG3744	0.9032259921196822
CG10185	CG4324	0.9202896619858904
CG10185	CG5787	0.9614381905290675
CG10185	CG6607	0.9246461659156338
CG10185	CG8549	0.9128890280381624
CG10185	CG9776	0.926798275327337
CG10185	eater	0.9212580679664664
CG10185	glob2	0.9008791305117446
CG10185	ppk3	0.9003623422739143
CG10185	psd	0.9431632440254487
CG10185	shop	0.9026823444264475
CG10185	Tina-1	0.9107686161062045
CG10185	wus	0.9298383265027278
CG10189	CG13587	0.9198109761297598
CG10189	CG14095	0.9054965340370722
CG10189	CG15580	0.9001812706926675
CG10189	CG17265	0.9019210853134568
CG10189	CG34167	0.9372485734810362
CG10189	Z600	0.91553773722499
CG10205	CG11180	0.917905389047231
CG10205	CG18273	0.9106569286756874
CG10205	CG3224	0.9060621865513269
CG10205	CG32409	0.9040393609912273
CG10205	CG3817	0.9049664095554848
CG10205	CG5033	0.9015608796075791
CG10205	CG5114	0.9025693398501811
CG10205	CG6712	0.9173041987338946
CG10205	CG7839	0.9138316524211991
CG10205	CG9246	0.9013240721958415
CG10205	Nep6	0.9122051859750605
CG10205	Ns2	0.9156378096484816
CG10205	RpLP0-like	0.9410004698066914
CG10205	Tektin-C	0.9175840530879292
CG10232	Klp64D	0.9037855343768069
CG10254	TbCMF46	0.9319377394059852
CG10265	drosha	0.9217256636040555
CG10265	pch2	0.90559321183667
CG10268	CG3529	0.9100863322043514
CG10268	CG6933	0.910122983968392
CG10280	Ir56c	0.9034225778718002
CG10298	CrzR	0.919747408993476
CG10311	CG34265	0.9351159669556756
CG10341	Galk	0.9076642473558721
CG10344	Ntan1	0.941886171130502
CG10345	CG30178	0.9121367527528497
